study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
KNOCK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
WISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
INPUT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
USAGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
ILLUSION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
DESIRE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
FUND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
ONION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
GENERAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
MOUTH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
MUSCLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
PARK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
TALENT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
GATE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
OPINION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
DEAR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
DEFEAT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
IRONY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
DESIGN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
QUIET	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
INCOME	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
CREST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
OPERA	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
LAUNCH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
GROUND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
UNIT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
FUTURE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
CANDY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
FRONT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
GRADE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
VEHICLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
ITEM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
GUEST	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
TAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
ZINC	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
LAMP	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
ELITE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
QUALITY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
GENIUS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
JUMP	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
KNIGHT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
JAZZ	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
JUNIOR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
ANIMAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
QUESTION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
GOLF	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
NOISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
LACK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
JOURNAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
DECADE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
ADVICE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
ECONOMY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
NATION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
VARIABLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
HAIR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
UTILITY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
WRITING	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
ELBOW	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
NEUTRAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
LENS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
DELAY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
TALK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
MYTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
RAID	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
GATHER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
REAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
AMOUNT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
JOINT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
IMPULSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
MORAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
DENTAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
FRUIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
DEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
PROSE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
MYSTERY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
DETAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
WRONG	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
SYSTEM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
OCEAN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
INFANT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
QUARTER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
WOOD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
HARVEST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
EDGE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
ACADEMY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
ADDITION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
ZONE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
GIANT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
VENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
DEPOT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	prod
ABANDON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
JUSTICE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
CURSE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
JEAN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
GLOBE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
GOSPEL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
DEBUT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
UPRIGHT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	check
ZERO	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURSE	Check.png	check	'	-1	-1	-1	silent
