study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
ADVICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
TANK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
JOURNEY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
PASSIVE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
FUTURE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
PARK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
LEAD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
OFFICER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
RABBIT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
GOWN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
LEASE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
LEAGUE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
LAWN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
PASTE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
ELBOW	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
TABLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
SURPRISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
ABSENCE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
GRAPH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
NEWS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
FUND	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
RAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
INDEX	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
ORDER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
CURRENT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
SYSTEM	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
ELEVATOR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
QUEEN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
GUEST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
DECADE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
JOURNAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
VEHICLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
JAZZ	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
CURRENCY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
KIND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
NEEDLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
FAIR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
WOOD	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
VACUUM	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
UPRIGHT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
JUNIOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
JOKE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
JAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
CROSS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
GOSSIP	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
QUARTER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
ABANDON	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
MUSICIAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
ECONOMY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
GRASS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
NERVE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
PAPER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
ISLAND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
ONION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
HAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
CROP	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
SYMPHONY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
FRAME	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
VECTOR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
HAIR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
GAZE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
ELITE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
PATROL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
DENTAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
DEBT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
ABSTRACT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
LAUGH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	check
GALLERY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
GOSPEL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
RADAR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
IMPACT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
DESIRE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	prod
KISS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	IMPACT	Exes.png	silent	'	-1	-1	-1	silent
