study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
HAIR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
LAMP	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
JUNIOR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
GENIUS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
WOOD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
VEHICLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
DEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
NARROW	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
GRADE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
GOLF	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
ZERO	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
LABEL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
PROSE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
CANDY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
MYTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
JEAN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
LENS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
TALENT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
ELBOW	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
FRONT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
REAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
WRITING	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
JUSTICE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
GHOST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
IRONY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
AMOUNT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
UPRIGHT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
GROUND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
LATIN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
GIANT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
RAID	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
USAGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
OPERA	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
QUARTER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
KNIGHT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
FUND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
YIELD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
ABANDON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
JAZZ	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
GATE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
WRONG	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
UTILITY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
MUSCLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
NATION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
FRUIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
MYSTERY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
DENTAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
FUTURE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
LACK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
INFANT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
JOINT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
OPINION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
GLOBE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
DELAY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
ITEM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
NAME	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
ELITE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
ILLUSION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
ACTOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
CURSE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
TAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
PARK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
GOSPEL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
DETAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
HARVEST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
ECONOMY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
GRADIENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
DEBUT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
DEAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
CREST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
ZONE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
LAUNCH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
SURPRISE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
FRAME	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
IMPULSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
DESIGN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
WISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
SWIFT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
NOISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
EDGE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
KNOCK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
DESIRE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
CUSTOMER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
ADVICE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
ADDITION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
DEPOT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
TALK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
ZINC	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
GUEST	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
VENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
ANIMAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
DEFEAT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
CASH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
ACADEMY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
PASTE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
QUESTION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	prod
MOUTH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
DEPTH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	check
MORAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LAWN	New	new	'	-1	-1	-1	silent
