study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
ADDITION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
FRONT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
IMPULSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
DETAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
SYSTEM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
GOSPEL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
FRUIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
LABEL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
WISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
REAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
DEBUT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
NECK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
ELITE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
ITEM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
MUSCLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
ACTOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
QUESTION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
INPUT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
GATE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
WOOD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
ADVICE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
VARIABLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
ZINC	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
ECONOMY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
TAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
JOURNAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
MONUMENT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
DECADE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
DEAR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
PARK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
EDGE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
MOUTH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
GLOBE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
QUARTER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
NATION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
DESIRE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
JAZZ	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
ONION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
ZONE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
CREST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
NOISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
UTILITY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
OPERA	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
LENS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
NAME	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
GENIUS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
USAGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
GROUND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
GRADIENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
WRONG	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
QUALITY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
UPRIGHT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
TALENT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
GHOST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
SWIFT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
ELBOW	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	check
INCOME	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
DEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
JUMP	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	prod
JOINT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
JUSTICE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	TANK	New	new	'	-1	-1	-1	silent
