study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
JAZZ	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	silent
NEWS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	check
LEMON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	check
ELITE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	silent
LEAGUE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	check
FAIR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	check
ADVICE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	silent
PART	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	check
NEUTRAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	silent
GOSSIP	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	check
FUTURE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	silent
KINGDOM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	check
WRONG	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	prod
MUSCLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	prod
PASTE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	silent
WINDOW	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	check
WOOD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	silent
PATROL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GANG	Check.png	check	'	-1	-1	-1	check
