study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
HAIR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
UPRIGHT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
GOSPEL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
GOSSIP	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
ACID	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
TALK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
KINGDOM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
LAUGH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
HANDLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
GOWN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
IMPACT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
INTERVAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
ISLAND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
JURY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
QUEEN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
WOOD	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
JEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
GALLERY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
RAIN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
PASSION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
PARK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
FAIR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
KITCHEN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
TABLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
GLOBE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
DENTAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
QUARTER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
GANG	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
CROSS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
DESIRE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
MOVE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
DESTINY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
PART	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
RADAR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
CURRENCY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
MOUTH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
JAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
NEWS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	silent
ORDER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
RABBIT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	check
JUNIOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
UNIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LATIN	New	new	'	-1	-1	-1	prod
