study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
SWIFT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
HAIR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
ZONE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
PARK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
MYTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
JOINT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
DEPTH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
JUSTICE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
INCOME	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
LACK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
ELBOW	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
WOOD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
MUSCLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
INPUT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
ANIMAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
LATIN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
HARVEST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
FRUIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
CURSE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
UNIT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
LAUNCH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
NARROW	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
LABEL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
QUARTER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
DEAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
KNOCK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
ACADEMY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
QUESTION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
ABANDON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
IRONY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
MYSTERY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
NOISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
DEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
CREST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
EDITION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
OPINION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
ITEM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
UTILITY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
ZERO	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
DEAR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
ADVICE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
FUTURE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
GUEST	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
VENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
VARIABLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
LAMP	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
QUOTE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
GOLF	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
ADDITION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
DESIRE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
JOURNAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
CANDY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
REAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
ACTOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
AMOUNT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
GIANT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
SURPRISE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
GENIUS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
JUMP	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
VEHICLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
UPRIGHT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
QUALITY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
GRADIENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
DESIGN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
ONION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
YIELD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
MORAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
TALK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
GENERAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
JAZZ	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
NATION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
FRAME	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
NECK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	silent
NAME	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
DEBUT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
GRADE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	prod
JEAN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	VERSE	New	new	'	-1	-1	-1	check
