study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
NEEDLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
ADVICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
JAZZ	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
RAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
DECADE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
LIFT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
SYMPHONY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
SURPRISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
VERSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
ORDER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
ELEVATOR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
HAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
CURTAIN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
DEBUT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
DEBT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
ITEM	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
UPRIGHT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
PARK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
OFFICER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
NEON	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
JOURNAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
ELBOW	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
JEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
PASTE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
QUARTER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
TACTICS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
GUEST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
JAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
VACUUM	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
ABSTRACT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
DESTINY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
GALLERY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
LAWYER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
PART	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
CURRENCY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
GRAPH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
INDEX	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
FUTURE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
GANG	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
ACID	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
GAIN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
KINGDOM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
TANK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
DEPTH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
RADAR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
IMPACT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	silent
NEUTRAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	prod
YARN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	LABEL	New	new	'	-1	-1	-1	check
