study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
NEEDLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
VACUUM	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
JUNIOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
KISS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
OFFICER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
MOVE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
ISLAND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
DESTINY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
DECADE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
SURFACE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
DEPTH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
ELBOW	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
UPPER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
DESIRE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
TACTICS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
NEON	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
ONSET	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
CURSE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
VEHICLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
JAZZ	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
EQUAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
DENTAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
GRAPH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
CURTAIN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
QUEEN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
ORDER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
ELEVATOR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
RACE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
GALLERY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
ECONOMY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
JUDGE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
RAIN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
ITEM	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
PATROL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
UPRIGHT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
PART	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
IMPACT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
GENIUS	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
RAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
GOSSIP	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
VECTOR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
LAWN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
ADVICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
ABANDON	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
RABBIT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
LEAD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
NEUTRAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
PASSION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
FUND	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
URGENCY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
OCEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
JURY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
GANG	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
RADAR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
WORD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
PASTE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
GLOBE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
LEAGUE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
GAIN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
GRAB	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
INPUT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
GOSPEL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
INTERVAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
SURPRISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
PARK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
CURRENCY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
HAIR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
DEBT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
DICE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
JOURNAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
JEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
MOUTH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
SYSTEM	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
FUTURE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
UNIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
ABSENCE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
OCCASION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
LAWYER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
JAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
LEASE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
TANK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
NERVE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
KIND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
WOOL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
LIFT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
ELITE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
LAUGH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
GRASS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
TALK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
TABLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
HANDLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
GOWN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	silent
JOURNEY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
WOOD	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	prod
PAPER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	PAPER	Check.png	check	'	-1	-1	-1	check
