study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
MONUMENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
ELBOW	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
FUND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
RAID	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
NEUTRAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
MORAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
GENERAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
PARK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
NARROW	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
TABLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
JUSTICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
NEEDLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
TALENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
JAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
GALLERY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
GOSPEL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
GOWN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
JOINT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
INFANT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
NECK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
DEBT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
NATION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
WRONG	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
DECADE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
LAUNCH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
CUSTOMER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
JEAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
YIELD	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
CREST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
LEMON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
FAIR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
TANK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
ELITE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
DEAR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
KNOCK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
FUTURE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
SYSTEM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
RAIN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
DENTAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
IMPACT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
CURSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
PASTE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
ACADEMY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
DEPTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
WINDOW	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
DESTINY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
QUEEN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
GROUND	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
QUOTE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
KISS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
EDITION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
ONSET	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
DEBUT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
JAZZ	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
JOKE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
GIANT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
UPRIGHT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
QUARTER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
LAMP	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
ONION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
KINGDOM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
INCOME	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
RADAR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
LAWYER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
WORD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
ISLAND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
OCCASION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
FRAME	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
ECONOMY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
LACK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
PART	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
PATROL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
IMPULSE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
QUIET	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
SYMPHONY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
GANG	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
GOSSIP	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
NEWS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
HAIR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
GATHER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
ITEM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
MOUTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
TALK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
UTILITY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
JUNIOR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
KNIGHT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
MUSICIAN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
GUEST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
JOURNAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
PASSIVE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
DESIRE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
MYTH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
DEAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
WOOD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
ABANDON	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
NEON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
SURFACE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
ZONE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
VERSE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
CROSS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
HAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	check
OCEAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
UNIT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	silent
SWIFT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
EDGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
MUSCLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	NEEDLE	Check.png	check	'	-1	-1	-1	prod
