study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
LEAGUE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
WOOD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
JOINT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
NECK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
GLOBE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
IMPULSE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
LEMON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
SWIFT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
KNOCK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
DEAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
GOSSIP	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
DESIRE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
GATHER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
TABLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
DESTINY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
WORD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
CROSS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
JEAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
IMPACT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
FAIR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
NEUTRAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
ZERO	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
QUARTER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
NEEDLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
GIANT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
NEON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
MONUMENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
JOKE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
GUEST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
DEBT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
ITEM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
QUIET	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
SURPRISE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
ZONE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
ELBOW	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
QUOTE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
EDGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
ELITE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
GALLERY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
DESIGN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
UPRIGHT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
DEAR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
PASTE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
ONSET	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
GOSPEL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
CREST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
LENS	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
SURFACE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
TALENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
INPUT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
LACK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
ONION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
HAIR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
NARROW	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
ADVICE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
RAIN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
DEPTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
LEASE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
QUEEN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
CURSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
MUSICIAN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
UNIT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
PARK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
JAZZ	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
TANK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
PATROL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
KNIGHT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
FUND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
JAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
WRONG	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
MORAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
CUSTOMER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
ACADEMY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
JOURNAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
DENTAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
JUNIOR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
GOWN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
GENERAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
VERSE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
MOUTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	silent
NEWS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
GROUND	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	prod
ISLAND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JUNIOR	Exes.png	silent	'	-1	-1	-1	check
