study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
GOSSIP	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
INTERVAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
RAIN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
MOVE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
WOOL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
KINGDOM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
CURRENCY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
TACTICS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
WOOD	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
ELITE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
TABLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
RACE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
RADAR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
CURTAIN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
QUARTER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
OCEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
PART	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
PATROL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
ONSET	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
URGENCY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
JAZZ	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
VACUUM	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
CROP	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
FAIR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
HANDLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
LAWYER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
UPPER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
UPRIGHT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
DICE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
YARN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
GAZE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
GENIUS	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
HAIR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
PASSION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
HAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
JOKE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
DEPTH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
OFFICER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
DEBUT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
KIND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
GOWN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
LAWN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
KISS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
INPUT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
JAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
ADVICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
LEAD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
ABANDON	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
IMPACT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
JURY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
GRAPH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
JUNIOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
VERSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
DESTINY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
TALK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
NEEDLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
GLOBE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
EQUAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
ISLAND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
FUTURE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
ITEM	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
ACID	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
PAPER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
JOURNAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
NERVE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
CURSE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
JUDGE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
DESIRE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
PASSIVE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
WORD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
ELEVATOR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
ABSENCE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
LEASE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
GALLERY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
ORDER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
SURPRISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
MOUTH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
DECADE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
QUEEN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
PARK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
GAIN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
TANK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
UNIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
PASTE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
SURFACE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
MUSICIAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
VEHICLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
LIFT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
VECTOR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
JEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
ONION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
JOURNEY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
NEWS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
LAUGH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
DENTAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
SYMPHONY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
GRAB	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
CROSS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
GOSPEL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
CURRENT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
NEUTRAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
GRASS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
ELBOW	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	prod
KITCHEN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
RABBIT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
OCCASION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	silent
ABSTRACT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	QUARTER	Plus.png	prod	'	-1	-1	-1	check
