study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
FUTURE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
ECONOMY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
TANK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
RADAR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
CURSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
GOSPEL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
PARK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
KNIGHT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
YIELD	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
DENTAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
SURPRISE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
GATHER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
JEAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
EDITION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
MUSCLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
HAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
EDGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
NATION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
GRAB	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
SYSTEM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
JUSTICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
GOWN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
GENERAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
MORAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
GRAPH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
LEAGUE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
WOOD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
LAWYER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
TALK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
VERSE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
ACADEMY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
GOSSIP	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
JAZZ	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
DEBUT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
ADVICE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
RAID	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
ABANDON	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
ITEM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
VEHICLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
LACK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
FRAME	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
GENIUS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
JAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
CROSS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
FUND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
MYTH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
LEASE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
PART	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
PASTE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
TALENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
INCOME	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
QUARTER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
DESIRE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
IMPACT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
QUIET	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
GUEST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
WORD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
JOURNAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
DEPTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
JOKE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
RAIN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	check
GLOBE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	silent
IMPULSE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
WRONG	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
LAUNCH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	CURTAIN	New	new	'	-1	-1	-1	prod
