study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
DETAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
GATE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
EQUAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
DICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
CANDY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
GAZE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
INTERVAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
RACE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
GHOST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
MYTH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
CUSTOMER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
RAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
VARIABLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
YARN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
MUSCLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
ZERO	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
ILLUSION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
DEFEAT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
QUALITY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
CURRENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
EDITION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
VECTOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
LAUGH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
GAIN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
GRASS	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
MONUMENT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
DEAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
KNOCK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
AMOUNT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
LAMP	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
QUIET	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
CASH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
OPINION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
DEAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
RABBIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
ADDITION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
CURTAIN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
MOVE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
QUESTION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
PASSION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
GRADIENT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
DEAR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
GRADE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
ZONE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
CROP	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
JUMP	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
ACTOR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
NECK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
INDEX	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
LIFT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
NAME	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
CURRENCY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
INCOME	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
INFANT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
JOINT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
GROUND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
NATION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
TALENT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
LAUNCH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
DESIGN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
CREST	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
GIANT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
ORDER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
TAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
FRUIT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
GENERAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
WRONG	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
LACK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
UTILITY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
LENS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
LAWN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
JUDGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
MORAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
ACADEMY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
LABEL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
GOLF	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
WOOL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
JUSTICE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	check
LEAD	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
ANIMAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
ZINC	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
REAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	silent
ELEVATOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	INCOME	Check.png	check	'	-1	-1	-1	prod
