study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
ISLAND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
KINGDOM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
KNOCK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
EDGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
GENERAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
DEPTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
OCCASION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
NECK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
QUARTER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
JUSTICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
MUSICIAN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
YIELD	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
CUSTOMER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
SYSTEM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
GENIUS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
GROUND	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
GRAB	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
LEASE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
VEHICLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
LAMP	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
DESTINY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
INFANT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
WORD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
LAUNCH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
UTILITY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
GLOBE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
DEAR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
WOOD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
ONION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
OCEAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
NATION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
ONSET	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
HAIR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
ELBOW	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
JOKE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
JAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
CROSS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
JOINT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
ELITE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
TANK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
EDITION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
WINDOW	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
DEAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
TABLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
MUSCLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
TALK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
ECONOMY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
ITEM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
FRAME	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
LEMON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
GIANT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
MYTH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
WRONG	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
QUIET	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
IMPULSE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
GANG	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
NEUTRAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
JAZZ	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	silent
HAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	check
NARROW	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
MORAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	GRAPH	Check.png	check	'	-1	-1	-1	prod
