study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
PARK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
KNOCK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
QUOTE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
TALK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
VENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
GUEST	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
UNIT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
ONION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
FRAME	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
ITEM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
GENIUS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
OCEAN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
CASH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
MYTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
QUALITY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
QUESTION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
SWIFT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
FRUIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
GROUND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
DEBUT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
RAID	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
GRADIENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
QUIET	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
DELAY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
GENERAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
LATIN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
NOISE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
VARIABLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
DETAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
SYSTEM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
ZINC	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
LENS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
DENTAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
DEPTH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
IRONY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
DEAN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
ABANDON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
CUSTOMER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
ANIMAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
ECONOMY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
CURSE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
ZERO	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
ELITE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
IMPULSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
EDGE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
GHOST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
FRONT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
DECADE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
DESIGN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
GRADE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
ACADEMY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
DEAR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
JUSTICE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
DESIRE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
REAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
NARROW	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
JUMP	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
HAIR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
INPUT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
WRITING	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
ADDITION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
GOSPEL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
JOINT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
HARVEST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
DEFEAT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
ILLUSION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
CREST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
OPERA	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
LAUNCH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
TALENT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
NECK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
WOOD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
JEAN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
NATION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
MORAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
PROSE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
YIELD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
TAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
FUTURE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
DEPOT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
NAME	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
CANDY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	prod
FUND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
VACUUM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
UPRIGHT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	check
LACK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
INFANT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEBUT	Check.png	check	'	-1	-1	-1	silent
